location_1,location_2,business_closed,business_closed_date,business_closed_url,lockdown_closed,lockdown_closed_date,lockdown_closed_url,school_closed,school_closed_date,school_closed_url,college_closed,college_closed_date,college_closed_url,value
Maryland,Charles County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Dorchester County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Frederick County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Garrett County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Harford County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Howard County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Kent County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Montgomery County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Prince George's County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Queen Anne's County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Somerset County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,St. Mary's County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Talbot County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Washington County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Wicomico County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Maryland,Worcester County,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,Yes,2020-03-30,https://www.nbcwashington.com/news/local/maryland-governor-larry-hogan-latest-monday-march-30-coronavirus-outbreak-covid-19-stay-at-home-order/2258161/,,,,,,,
Massachusetts,Barnstable County,No,,,No,,,,,,,,,
Massachusetts,Berkshire County,No,,,No,,,,,,,,,
Massachusetts,Bristol County,No,,,No,,,,,,,,,
Massachusetts,Dukes County,No,,,No,,,,,,,,,
Massachusetts,Essex County,No,,,No,,,,,,,,,
Massachusetts,Franklin County,No,,,No,,,,,,,,,
Massachusetts,Hampden County,No,,,No,,,,,,,,,
Massachusetts,Hampshire County,No,,,No,,,,,,,,,
Massachusetts,Middlesex County,No,,,No,,,,,,,,,
Massachusetts,Nantucket County,No,,,No,,,,,,,,,
Massachusetts,Norfolk County,No,,,No,,,,,,,,,
Massachusetts,Plymouth County,No,,,No,,,,,,,,,
Massachusetts,Suffolk County,No,,,No,,,,,,,,,
Massachusetts,Worcester County,No,,,No,,,,,,,,,
Michigan,Alcona County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Alger County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Allegan County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Alpena County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Antrim County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Arenac County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Baraga County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Barry County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Bay County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Benzie County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Berrien County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Branch County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Calhoun County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Cass County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Charlevoix County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Cheboygan County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Chippewa County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Clare County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Clinton County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Crawford County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Delta County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Dickinson County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Eaton County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Emmet County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Genesee County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Gladwin County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Gogebic County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Grand Traverse County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Gratiot County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Hillsdale County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Houghton County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Huron County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Ingham County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Ionia County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Iosco County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Iron County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Isabella County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Jackson County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Kalamazoo County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Kalkaska County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Kent County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Keweenaw County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Lake County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Lapeer County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Leelanau County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Lenawee County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Livingston County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Luce County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Mackinac County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Macomb County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Manistee County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
Michigan,Marquette County,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,Yes,2020-03-24,https://www.woodtv.com/health/coronavirus/official-gov-whitmer-to-issue-stay-at-home-order-to-combat-covid-19/,,,,,,,
